1.448924959278667046e+01,1.504345265830161438e+01,1.000000000000000000e+00
2.409177576776435359e+01,2.353865356211600002e+01,1.000000000000000000e+00
4.097754205645689751e+01,4.118032564745050905e+01,1.000000000000000000e+00
3.877876689185301728e+01,3.962286691685589091e+01,1.000000000000000000e+00
2.961161284622201961e+01,3.092391217683594107e+01,1.000000000000000000e+00
3.520626429351093378e+01,3.611413277209923223e+01,1.000000000000000000e+00
2.023051509435075701e+01,1.726904100881118609e+01,1.000000000000000000e+00
3.506758851016520850e+01,3.489451621647414470e+01,1.000000000000000000e+00
1.813277843740783624e+01,1.861865542641825755e+01,1.000000000000000000e+00
3.642977243664360998e+01,3.702089852305343243e+01,1.000000000000000000e+00
1.280931795091382241e+01,1.218088248043679478e+01,1.000000000000000000e+00
2.283876907713631610e+01,2.187144499790411700e+01,1.000000000000000000e+00
2.211485525654865114e+01,2.336537160783273492e+01,1.000000000000000000e+00
2.327261230909826395e+01,2.459025695819959267e+01,1.000000000000000000e+00
2.778291514257812622e+01,2.585518250636838999e+01,1.000000000000000000e+00
3.363465548357092416e+01,3.359145922295792275e+01,1.000000000000000000e+00
1.615203471725493500e+01,1.514202181376698952e+01,1.000000000000000000e+00
1.893394688684037774e+01,1.983731526454159777e+01,1.000000000000000000e+00
2.231409338401654097e+01,2.062981555934000610e+01,1.000000000000000000e+00
1.129757954010639587e+01,1.118929577269747533e+01,1.000000000000000000e+00
2.936376604610746810e+01,2.935966622137312143e+01,1.000000000000000000e+00
1.017431889040750903e+01,1.161098941649509797e+01,1.000000000000000000e+00
1.540648111711910495e+01,1.489666590137034596e+01,1.000000000000000000e+00
3.235824239209647146e+01,3.305641086718856769e+01,1.000000000000000000e+00
4.298417932664127505e+01,4.371270893492990695e+01,1.000000000000000000e+00
1.352222479924185805e+01,1.441754940418722519e+01,1.000000000000000000e+00
1.119437514034624925e+01,1.068943911187893470e+01,1.000000000000000000e+00
1.495070478557328997e+01,1.636940123474637332e+01,1.000000000000000000e+00
2.537976274710106850e+01,2.566508742458054826e+01,1.000000000000000000e+00
3.091275640516289869e+01,3.044990735871030552e+01,1.000000000000000000e+00
3.556019848750534607e+01,3.528064580997055799e+01,1.000000000000000000e+00
1.386774781807664780e+01,1.522487892018908795e+01,1.000000000000000000e+00
2.894072749065944450e+01,3.016519324424005433e+01,1.000000000000000000e+00
2.513352980383205093e+01,2.462510646002773029e+01,1.000000000000000000e+00
1.666728687044611235e+01,1.758034727913083017e+01,1.000000000000000000e+00
3.135013504235507753e+01,3.092429360541024863e+01,1.000000000000000000e+00
3.456317740939657313e+01,3.401624648722677335e+01,1.000000000000000000e+00
2.557559041004057576e+01,2.408853487396191539e+01,1.000000000000000000e+00
1.209217686562097249e+01,1.196243365717795015e+01,1.000000000000000000e+00
4.481212008297573846e+01,4.560962382389432435e+01,1.000000000000000000e+00
3.017280353604213872e+01,2.968252422828712511e+01,1.000000000000000000e+00
3.283664528184500853e+01,3.458729517361313555e+01,1.000000000000000000e+00
1.596705502093236717e+01,1.675319106049767370e+01,1.000000000000000000e+00
4.469076879629731991e+01,4.487319209628736161e+01,1.000000000000000000e+00
3.350100237440295103e+01,3.265175474264989930e+01,1.000000000000000000e+00
2.286351014795517500e+01,2.230686654595476881e+01,1.000000000000000000e+00
4.043669440930887049e+01,3.814195040204284481e+01,1.000000000000000000e+00
4.036179540844622693e+01,4.212855759500231301e+01,1.000000000000000000e+00
3.596068437588880329e+01,3.532771466377887037e+01,1.000000000000000000e+00
4.247968216202959013e+01,4.187140012563543934e+01,1.000000000000000000e+00
3.298263993305140218e+01,3.328706955727771089e+01,1.000000000000000000e+00
1.634233772279917218e+01,1.478002138137955868e+01,1.000000000000000000e+00
1.828529111141512686e+01,1.905882312183642568e+01,1.000000000000000000e+00
2.166878237437096999e+01,2.249291882768806161e+01,1.000000000000000000e+00
3.236416177931889848e+01,3.283465262771320425e+01,1.000000000000000000e+00
3.999036710062695477e+01,4.176569040787446596e+01,1.000000000000000000e+00
2.309301376047510956e+01,2.347179559108375457e+01,1.000000000000000000e+00
4.468296249969671408e+01,4.584332178050638618e+01,1.000000000000000000e+00
1.594081110703979220e+01,1.599472538978261582e+01,1.000000000000000000e+00
1.958704321425532413e+01,1.958025411193602139e+01,1.000000000000000000e+00
1.708889921270938927e+01,1.742245991800838922e+01,1.000000000000000000e+00
3.277882136729697748e+01,3.289153663924335547e+01,1.000000000000000000e+00
4.147564969121851419e+01,4.026235179814647580e+01,1.000000000000000000e+00
4.475115759106048330e+01,4.644158524386934062e+01,1.000000000000000000e+00
2.807475782027526989e+01,2.708608954767344201e+01,1.000000000000000000e+00
3.514157214371346072e+01,3.423743269859315319e+01,1.000000000000000000e+00
3.706902381027450133e+01,3.863700070275182696e+01,1.000000000000000000e+00
1.144332783266840714e+01,1.260919893612121534e+01,1.000000000000000000e+00
3.054166542555384112e+01,2.783520857597073217e+01,1.000000000000000000e+00
3.204473542597809654e+01,3.237744348978672804e+01,1.000000000000000000e+00
1.147601719379655805e+01,9.931725497734973374e+00,1.000000000000000000e+00
2.388915444747733829e+01,2.161877038263413198e+01,1.000000000000000000e+00
2.915768512419204228e+01,2.907767811888600207e+01,1.000000000000000000e+00
4.214430079894647463e+01,4.236685243953338187e+01,1.000000000000000000e+00
1.944600255209627093e+01,1.940936130009933436e+01,1.000000000000000000e+00
4.209139872983683262e+01,4.172414359190536004e+01,1.000000000000000000e+00
3.046143520049863795e+01,3.201203609238697823e+01,1.000000000000000000e+00
1.952987149612613749e+01,1.782595886983837730e+01,1.000000000000000000e+00
1.444483129649815822e+01,1.324954997306915061e+01,1.000000000000000000e+00
1.192812522940709030e+01,1.207844478922694442e+01,1.000000000000000000e+00
1.126536584088982273e+01,1.062659212307547740e+01,1.000000000000000000e+00
2.182235571087145942e+01,2.171628349110887868e+01,1.000000000000000000e+00
2.589068283793693581e+01,2.608794930334275719e+01,1.000000000000000000e+00
3.865467164186095772e+01,3.821078327897240001e+01,1.000000000000000000e+00
3.912932049752079422e+01,3.716489171174330863e+01,1.000000000000000000e+00
2.967240006273714670e+01,3.009448044588025439e+01,1.000000000000000000e+00
1.750905683290671178e+01,1.656343467088543875e+01,1.000000000000000000e+00
1.264411570565649612e+01,1.173985825961409013e+01,1.000000000000000000e+00
1.824718010725673878e+01,1.954760329589200651e+01,1.000000000000000000e+00
4.264733929702972404e+01,4.228490216630245868e+01,1.000000000000000000e+00
1.938682285238850511e+01,2.009178591814187342e+01,1.000000000000000000e+00
2.763696030240966905e+01,2.894084086181630155e+01,1.000000000000000000e+00
1.583303789397620065e+01,1.540795352163138254e+01,1.000000000000000000e+00
2.601744672223881594e+01,2.442585583308974151e+01,1.000000000000000000e+00
1.961212026448493617e+01,1.954199626043666171e+01,1.000000000000000000e+00
4.398797844391604173e+01,4.229962693534599794e+01,1.000000000000000000e+00
3.328894266520421752e+01,3.312840635406417533e+01,1.000000000000000000e+00
1.861466491061918660e+01,1.879305078267073625e+01,1.000000000000000000e+00
3.941760953710102910e+01,3.953455119649719052e+01,1.000000000000000000e+00
3.571167243097139021e+01,3.566855493881670469e+01,1.000000000000000000e+00
3.947390211319337538e+01,4.053892301710597224e+01,1.000000000000000000e+00
1.464733674522388185e+01,1.503434105639692575e+01,1.000000000000000000e+00
1.360751886658390220e+01,1.344530334226146095e+01,1.000000000000000000e+00
3.267700333909193944e+01,3.282879611787356566e+01,1.000000000000000000e+00
3.164532606632434764e+01,3.181342235128216345e+01,1.000000000000000000e+00
3.781436348309939888e+01,3.724002469335938059e+01,1.000000000000000000e+00
1.294454871930632400e+01,1.375401346078595921e+01,1.000000000000000000e+00
2.433251115717844471e+01,2.472879717482194550e+01,1.000000000000000000e+00
3.735262782014197569e+01,3.660121762844573112e+01,1.000000000000000000e+00
3.103639013307592975e+01,3.119591027234302771e+01,1.000000000000000000e+00
4.111249999939121125e+01,4.203958693318443807e+01,1.000000000000000000e+00
1.255254918526610908e+01,1.256835806075585005e+01,1.000000000000000000e+00
1.947061570404003206e+01,1.831487900062704810e+01,1.000000000000000000e+00
2.153875228246837992e+01,2.098302036461944908e+01,1.000000000000000000e+00
1.927599775058791920e+01,1.835461124439298786e+01,1.000000000000000000e+00
3.888135729822576536e+01,4.022988638858797117e+01,1.000000000000000000e+00
2.018673042107353410e+01,1.943922505523487487e+01,1.000000000000000000e+00
1.489821699040168568e+01,1.475504858436165456e+01,1.000000000000000000e+00
1.514404090050116913e+01,1.358159655461812498e+01,1.000000000000000000e+00
3.627742643051449534e+01,3.650655860674559960e+01,1.000000000000000000e+00
2.107105284633934517e+01,2.097913195328143843e+01,1.000000000000000000e+00
1.633126505645196858e+01,1.690167820675485899e+01,1.000000000000000000e+00
4.229416751243149264e+01,4.202566744553016775e+01,1.000000000000000000e+00
2.055747473859229046e+01,1.983671966634893735e+01,1.000000000000000000e+00
3.560309916924285289e+01,3.595901677329086965e+01,1.000000000000000000e+00
3.112890028355586480e+01,3.185681923981845998e+01,1.000000000000000000e+00
3.194819078070762686e+01,3.191127087093533632e+01,1.000000000000000000e+00
2.645012254572304755e+01,2.776420217660077583e+01,1.000000000000000000e+00
2.885667881803013302e+01,2.759141612492144802e+01,1.000000000000000000e+00
3.888204560195011084e+01,3.823451760088491369e+01,1.000000000000000000e+00
1.264338831268146990e+01,1.193676599351883638e+01,1.000000000000000000e+00
1.433636457577389223e+01,1.501090871403054017e+01,1.000000000000000000e+00
4.300838882542851849e+01,4.253377800626658001e+01,1.000000000000000000e+00
2.597803879426298579e+01,2.496778767133046273e+01,1.000000000000000000e+00
1.486723068737764386e+01,1.576421482221036641e+01,1.000000000000000000e+00
4.312440673164125826e+01,4.243668302088569533e+01,1.000000000000000000e+00
3.046759732594662395e+01,2.981767483794397222e+01,1.000000000000000000e+00
1.157659513088210623e+01,8.185746902609443154e+00,1.000000000000000000e+00
3.350123745600757275e+01,3.242993148166826956e+01,1.000000000000000000e+00
3.666306075310703250e+01,3.586418656078234335e+01,1.000000000000000000e+00
2.288630552990154854e+01,2.440400564390904847e+01,1.000000000000000000e+00
3.511332807339606887e+01,3.441767232290264644e+01,1.000000000000000000e+00
4.241281746133182651e+01,4.248007112939396990e+01,1.000000000000000000e+00
2.009526221012021807e+01,1.783380718903662654e+01,1.000000000000000000e+00
2.697395977475056839e+01,2.530958402731171120e+01,1.000000000000000000e+00
4.438588416843518303e+01,4.558156958361386302e+01,1.000000000000000000e+00
2.060745840476846880e+01,2.092263939471246204e+01,1.000000000000000000e+00
3.456611857532388399e+01,3.312965192214776522e+01,1.000000000000000000e+00
3.748949631571193208e+01,3.618842813327073316e+01,1.000000000000000000e+00
2.028662293637396274e+01,1.914326525169994042e+01,1.000000000000000000e+00
1.943203445990940992e+01,2.071099529353214663e+01,1.000000000000000000e+00
1.928447297708167341e+01,1.859581576290240434e+01,1.000000000000000000e+00
2.923320205461543253e+01,2.757071083009479295e+01,1.000000000000000000e+00
4.185628202407650633e+01,4.112905821609285795e+01,1.000000000000000000e+00
4.319162031398396806e+01,4.181520581616523202e+01,1.000000000000000000e+00
1.647268332236109245e+01,1.543856572756967438e+01,1.000000000000000000e+00
2.952985392221366823e+01,2.782420881432731008e+01,1.000000000000000000e+00
2.911911845200200233e+01,2.844880340477435610e+01,1.000000000000000000e+00
3.616498973383136928e+01,3.689396018687009615e+01,1.000000000000000000e+00
1.804480281749714266e+01,1.804894866667892472e+01,1.000000000000000000e+00
2.553517010841320811e+01,2.530384897699954294e+01,1.000000000000000000e+00
3.658332664764016329e+01,3.795356000619807446e+01,1.000000000000000000e+00
1.823302388978562405e+01,2.025596632605407166e+01,1.000000000000000000e+00
3.965850155255908049e+01,4.053600244953189957e+01,1.000000000000000000e+00
2.075932929459932552e+01,2.145468645173555444e+01,1.000000000000000000e+00
2.041506826001977259e+01,1.880097008986734153e+01,1.000000000000000000e+00
3.460036208262924617e+01,3.402551425106908312e+01,1.000000000000000000e+00
4.392281160815661423e+01,4.256817061487249987e+01,1.000000000000000000e+00
1.303771826275533741e+01,1.190643722466927557e+01,1.000000000000000000e+00
1.894466945589994822e+01,2.068861591905589137e+01,1.000000000000000000e+00
1.082120063904072005e+01,1.014580809935225503e+01,1.000000000000000000e+00
1.657550863128646412e+01,1.614206920282266822e+01,1.000000000000000000e+00
3.550353927053554060e+01,3.470409936978180099e+01,1.000000000000000000e+00
2.120215221691062979e+01,2.159376329446589438e+01,1.000000000000000000e+00
3.588311119215258316e+01,3.496715958301320626e+01,1.000000000000000000e+00
1.968683610509450688e+01,1.942585097023585661e+01,1.000000000000000000e+00
3.135425199610272173e+01,3.105037638641413622e+01,1.000000000000000000e+00
4.026406872121366121e+01,4.028816027744313288e+01,1.000000000000000000e+00
2.481957518351129011e+01,2.250402660310124858e+01,1.000000000000000000e+00
3.852013862970675717e+01,3.723382833282758497e+01,1.000000000000000000e+00
3.300192934723461491e+01,3.203119838233732253e+01,1.000000000000000000e+00
