3.820253987801493167e+01,3.967446257241309127e+01,1.000000000000000000e+00
4.287203443710800599e+01,4.321182811649862288e+01,1.000000000000000000e+00
3.994783350659744769e+01,3.999566716149136170e+01,1.000000000000000000e+00
3.445749262085763576e+01,3.507839374783822706e+01,1.000000000000000000e+00
3.106875925126885107e+01,3.142083192835814032e+01,1.000000000000000000e+00
3.005361856213404792e+01,3.111448117659010038e+01,1.000000000000000000e+00
4.213287539217933642e+01,4.286673386371841588e+01,1.000000000000000000e+00
2.809707046897553084e+01,2.725727719848309860e+01,1.000000000000000000e+00
2.750107779693693999e+01,2.787411235377533814e+01,1.000000000000000000e+00
4.385650110373767774e+01,4.571425168455554910e+01,1.000000000000000000e+00
3.041276832639955785e+01,3.025481237212183672e+01,1.000000000000000000e+00
2.029930246090573576e+01,1.917705007221862346e+01,1.000000000000000000e+00
1.688846244995648860e+01,1.580070482186092562e+01,1.000000000000000000e+00
1.422094007543158689e+01,1.504981792404591978e+01,1.000000000000000000e+00
2.646991989125622169e+01,2.908415859505003098e+01,1.000000000000000000e+00
3.206492212897140348e+01,3.129805728682977062e+01,1.000000000000000000e+00
3.155957532247996511e+01,3.275799300180315754e+01,1.000000000000000000e+00
3.322183494117738434e+01,3.300602336008112303e+01,1.000000000000000000e+00
3.128333768964432338e+01,3.065454753147642464e+01,1.000000000000000000e+00
3.539491813582456814e+01,3.418073405148346922e+01,1.000000000000000000e+00
4.462632759993670106e+01,4.623198625525985506e+01,1.000000000000000000e+00
3.645836653983339204e+01,3.800512448702961876e+01,1.000000000000000000e+00
3.223173115430810753e+01,3.016121270748244498e+01,1.000000000000000000e+00
3.926800555026035511e+01,3.964048283413899298e+01,1.000000000000000000e+00
1.166293808841750135e+01,1.139798178762957015e+01,1.000000000000000000e+00
2.004423134315813115e+01,2.098207456547234528e+01,1.000000000000000000e+00
4.063034441070973912e+01,4.001217023224523217e+01,1.000000000000000000e+00
2.407707524052986514e+01,2.347003129640728503e+01,1.000000000000000000e+00
3.490318943894202164e+01,3.594267084608718221e+01,1.000000000000000000e+00
2.132068998369989998e+01,2.192926235001089452e+01,1.000000000000000000e+00
1.735920485077840070e+01,1.717070623610267077e+01,1.000000000000000000e+00
1.423195723203744123e+01,1.554108096982338694e+01,1.000000000000000000e+00
4.023340074376415032e+01,4.064559774921477953e+01,1.000000000000000000e+00
2.114301623976223254e+01,2.115389574473847389e+01,1.000000000000000000e+00
2.730468250255649920e+01,2.803474939308794944e+01,1.000000000000000000e+00
3.515830046915324658e+01,3.550443224803001385e+01,1.000000000000000000e+00
4.279242342854995940e+01,4.555331954033412956e+01,1.000000000000000000e+00
1.296340687081313625e+01,1.311672219898066949e+01,1.000000000000000000e+00
1.518141076137161072e+01,1.618009262194142295e+01,1.000000000000000000e+00
2.531957684623657201e+01,2.488510482815506819e+01,1.000000000000000000e+00
1.107843586412144710e+01,1.171654372694101198e+01,1.000000000000000000e+00
2.244912366730125441e+01,2.176026703772590309e+01,1.000000000000000000e+00
3.951918407680093992e+01,4.027607130060701479e+01,1.000000000000000000e+00
3.376087200441675407e+01,3.401554531175489871e+01,1.000000000000000000e+00
2.754925511026958063e+01,2.723294965537292711e+01,1.000000000000000000e+00
4.092825276597484674e+01,4.082858165056839539e+01,1.000000000000000000e+00
1.576980322215596786e+01,1.750038197066809431e+01,1.000000000000000000e+00
1.303185827049123802e+01,1.339992195066197311e+01,1.000000000000000000e+00
1.586313225656586923e+01,1.604711683114319953e+01,1.000000000000000000e+00
2.733015621515378513e+01,2.643090833145814500e+01,1.000000000000000000e+00
2.883575740866302439e+01,2.792236027944749210e+01,1.000000000000000000e+00
2.005373220804145262e+01,1.893228000430299574e+01,1.000000000000000000e+00
1.318396570220205533e+01,1.442404327764973893e+01,1.000000000000000000e+00
1.713309423141930665e+01,1.804833638187551159e+01,1.000000000000000000e+00
3.216031361074707462e+01,3.514052675066893983e+01,1.000000000000000000e+00
2.618108923744525640e+01,2.707667214697086777e+01,1.000000000000000000e+00
1.489819259660981920e+01,1.429558100186898706e+01,1.000000000000000000e+00
3.721380612697342372e+01,3.934019798584144922e+01,1.000000000000000000e+00
2.577224327555396854e+01,2.464631310685776455e+01,1.000000000000000000e+00
1.204410115467400644e+01,1.142485422331955824e+01,1.000000000000000000e+00
4.485239727288355027e+01,4.624559609190239229e+01,1.000000000000000000e+00
4.315782079377002134e+01,4.139912111082801971e+01,1.000000000000000000e+00
4.427410967618574489e+01,4.482308425907972804e+01,1.000000000000000000e+00
4.305880149058498318e+01,4.402103218800191797e+01,1.000000000000000000e+00
4.252179833724714086e+01,4.307933052731721091e+01,1.000000000000000000e+00
4.124503039889471268e+01,4.190742183129646037e+01,1.000000000000000000e+00
4.097861134675986250e+01,4.210203025912657182e+01,1.000000000000000000e+00
1.320513868007073555e+01,1.469985082449164615e+01,1.000000000000000000e+00
1.131425782907171929e+01,1.208647089460177249e+01,1.000000000000000000e+00
4.182525191719581414e+01,4.053581274314008454e+01,1.000000000000000000e+00
1.290291973961489447e+01,1.471021696495861697e+01,1.000000000000000000e+00
1.657275700259333462e+01,1.665653673525112666e+01,1.000000000000000000e+00
2.294447085565808919e+01,2.398201707352790990e+01,1.000000000000000000e+00
1.105333799746070156e+01,1.235192936355838711e+01,1.000000000000000000e+00
2.367968514364909538e+01,2.390071939591699035e+01,1.000000000000000000e+00
3.717740169663812821e+01,3.723258409316461837e+01,1.000000000000000000e+00
3.476912199827530969e+01,3.601385524959270157e+01,1.000000000000000000e+00
4.209453941515590003e+01,4.257303406389711142e+01,1.000000000000000000e+00
3.673639506868138938e+01,3.673026342474121719e+01,1.000000000000000000e+00
4.200131383574405675e+01,4.210356716779936903e+01,1.000000000000000000e+00
4.247419738808425649e+01,4.135381675463946749e+01,1.000000000000000000e+00
4.438321204534528874e+01,4.153026865482109997e+01,1.000000000000000000e+00
1.646288038824778965e+01,1.542956433524293658e+01,1.000000000000000000e+00
1.428432221475208586e+01,1.316762765433782612e+01,1.000000000000000000e+00
3.703581804244223008e+01,3.772774655095517460e+01,1.000000000000000000e+00
1.148382098593452127e+01,1.129555103549997064e+01,1.000000000000000000e+00
2.900531269745578200e+01,2.881580252772172202e+01,1.000000000000000000e+00
3.321237906238434334e+01,3.212850139459455789e+01,1.000000000000000000e+00
1.158298398092934178e+01,1.128596605896410487e+01,1.000000000000000000e+00
2.605324092204545039e+01,2.598897690722073861e+01,1.000000000000000000e+00
3.073314837252352660e+01,3.078399525517525959e+01,1.000000000000000000e+00
2.238477198785184186e+01,2.423259872500400292e+01,1.000000000000000000e+00
4.097903864153970233e+01,4.297486096726571247e+01,1.000000000000000000e+00
1.030753029411517119e+01,1.035398421142583203e+01,1.000000000000000000e+00
3.689309855659236348e+01,3.757258231482995114e+01,1.000000000000000000e+00
3.504765383787226796e+01,3.573120737181613293e+01,1.000000000000000000e+00
2.509954004452598753e+01,2.577393071897259702e+01,1.000000000000000000e+00
1.224777967723666450e+01,1.163836156662193133e+01,1.000000000000000000e+00
4.447152737533986766e+01,4.226893049134760361e+01,1.000000000000000000e+00
2.227025921768803585e+01,2.338713389830142120e+01,1.000000000000000000e+00
3.996379779946411759e+01,4.078214732552571320e+01,1.000000000000000000e+00
3.708032398800087037e+01,3.543648324096471924e+01,1.000000000000000000e+00
3.873481700143140927e+01,3.843644279097029681e+01,1.000000000000000000e+00
3.670845204413851093e+01,3.675162996525165937e+01,1.000000000000000000e+00
1.981633170842706093e+01,1.753765277739219997e+01,1.000000000000000000e+00
1.692522537217407574e+01,1.673899191563683075e+01,1.000000000000000000e+00
3.312942239640094755e+01,3.292882037779662596e+01,1.000000000000000000e+00
2.517262308585414132e+01,2.597556420648653486e+01,1.000000000000000000e+00
2.970841965847439781e+01,3.019736541054776779e+01,1.000000000000000000e+00
3.828764525686270304e+01,3.749451407216954379e+01,1.000000000000000000e+00
1.438432721666676528e+01,1.358945121435774084e+01,1.000000000000000000e+00
1.034551335582874998e+01,1.000072723107654227e+01,1.000000000000000000e+00
1.356010246200645497e+01,1.325727443685499729e+01,1.000000000000000000e+00
1.459752530958393280e+01,1.376123438285140566e+01,1.000000000000000000e+00
3.746358232030640067e+01,3.521307372125642843e+01,1.000000000000000000e+00
4.324009343125749183e+01,4.470263136529772652e+01,1.000000000000000000e+00
1.741594421719506869e+01,1.782066583036434793e+01,1.000000000000000000e+00
3.128518945708089660e+01,3.058870354059463281e+01,1.000000000000000000e+00
3.627858330230441197e+01,3.623142299327707150e+01,1.000000000000000000e+00
3.439429840319117204e+01,3.551122873974380667e+01,1.000000000000000000e+00
3.286893146732370496e+01,3.162482176386090771e+01,1.000000000000000000e+00
2.646215333800516589e+01,2.624370211595888591e+01,1.000000000000000000e+00
3.445272176376549567e+01,3.430007806366899814e+01,1.000000000000000000e+00
4.249908693030487683e+01,4.120044439444933460e+01,1.000000000000000000e+00
1.452641373308522255e+01,1.574496629912845513e+01,1.000000000000000000e+00
2.939755781130205037e+01,2.738869488159376431e+01,1.000000000000000000e+00
3.651128893509068263e+01,3.591597538684405322e+01,1.000000000000000000e+00
2.212603682508916947e+01,2.414534332742961453e+01,1.000000000000000000e+00
1.802189780922248019e+01,1.905074246608077360e+01,1.000000000000000000e+00
2.810068385895625909e+01,2.776351811495152688e+01,1.000000000000000000e+00
1.979280520956216805e+01,1.851350867343206730e+01,1.000000000000000000e+00
4.177659264588649535e+01,4.244108253493119776e+01,1.000000000000000000e+00
1.727347377368780101e+01,1.806195370868409356e+01,1.000000000000000000e+00
1.286626784634781551e+01,1.298661470762857739e+01,1.000000000000000000e+00
2.997925706126461520e+01,2.840592790582675775e+01,1.000000000000000000e+00
1.370066960542877688e+01,1.282319082601278915e+01,1.000000000000000000e+00
2.229021367241891483e+01,2.221414746494073356e+01,1.000000000000000000e+00
2.792243253180068407e+01,2.764589762935371198e+01,1.000000000000000000e+00
1.318753983247570538e+01,1.298342081821736826e+01,1.000000000000000000e+00
1.553837885636819038e+01,1.576227748205642420e+01,1.000000000000000000e+00
3.651889347160942378e+01,3.868247199661500701e+01,1.000000000000000000e+00
4.014769528374780805e+01,3.950133411691635388e+01,1.000000000000000000e+00
3.155850648713144579e+01,3.046078511852766724e+01,1.000000000000000000e+00
3.039259684564126118e+01,2.837326715264769206e+01,1.000000000000000000e+00
3.816624064825425933e+01,3.676713391953868637e+01,1.000000000000000000e+00
2.176043986668996411e+01,2.252527759066643753e+01,1.000000000000000000e+00
3.814080106622437683e+01,3.816149383568071585e+01,1.000000000000000000e+00
2.434641124490830322e+01,2.434034844025665123e+01,1.000000000000000000e+00
1.046843034527053184e+01,1.060099282969853007e+01,1.000000000000000000e+00
1.260582543190862381e+01,1.159650893316678477e+01,1.000000000000000000e+00
2.637096750521596533e+01,2.595275794805261427e+01,1.000000000000000000e+00
2.059872400801329917e+01,2.149197284442706746e+01,1.000000000000000000e+00
3.253847422710116177e+01,3.321258880511896905e+01,1.000000000000000000e+00
3.410330038523953533e+01,3.428979584799426306e+01,1.000000000000000000e+00
1.686701009000357487e+01,1.705876284090729200e+01,1.000000000000000000e+00
1.427663834570007850e+01,1.560291676753050183e+01,1.000000000000000000e+00
3.695481240680399537e+01,3.681793385925568174e+01,1.000000000000000000e+00
2.345103343343861724e+01,2.429059499032170777e+01,1.000000000000000000e+00
3.562544050007465302e+01,3.796827890025515728e+01,1.000000000000000000e+00
2.313889395982571173e+01,2.192019222670123568e+01,1.000000000000000000e+00
3.767946980497261222e+01,3.905533326500340507e+01,1.000000000000000000e+00
3.713286573635222965e+01,3.607855696037027826e+01,1.000000000000000000e+00
1.679953043483237707e+01,1.727515998895723115e+01,1.000000000000000000e+00
1.285293788225667022e+01,1.457555285271372192e+01,1.000000000000000000e+00
4.402729661529900795e+01,4.469912496863658191e+01,1.000000000000000000e+00
2.490945857022212451e+01,2.571712961583797608e+01,1.000000000000000000e+00
1.915565231058612383e+01,1.869622437406591331e+01,1.000000000000000000e+00
3.678330137290929258e+01,3.663132026794613694e+01,1.000000000000000000e+00
2.388769239423782409e+01,2.501042724909142123e+01,1.000000000000000000e+00
1.014436325627053215e+01,1.071746563367826610e+01,1.000000000000000000e+00
2.304207722191398133e+01,2.216020215289011830e+01,1.000000000000000000e+00
3.658288724940346981e+01,3.554673768684952506e+01,1.000000000000000000e+00
1.097057015755940235e+01,1.034933850426981294e+01,1.000000000000000000e+00
2.470446858397457035e+01,2.510389762938038416e+01,1.000000000000000000e+00
4.287732295611753841e+01,4.284127588170062495e+01,1.000000000000000000e+00
